gvkey,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divrc,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,daily_chg,one_yr_chg,last_day_in_month
001690,01,2016-02-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,49979700.0,2.08,9.5,12.0,93.7,94.72,92.59,93.79,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.006046462289169385,0.41003201707577386,2016-02-29
001690,01,2016-02-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,40323020.0,2.08,9.5,12.0,93.99,94.5,93.01,94.19,3.0,1.18305304,14.0,A,0,0000320193,USA,0.003094983991462019,0.41812958825406965,2016-02-29
001690,01,2016-02-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,48032600.0,2.08,9.5,12.0,96.64,96.85,94.61,95.02,3.0,1.18305304,14.0,A,0,0000320193,USA,0.02819448877540176,0.3971440397350994,2016-02-29
001690,01,2016-02-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,44811800.0,2.08,9.5,12.0,98.12,98.21,96.15,96.67,3.0,1.18305304,14.0,A,0,0000320193,USA,0.01531456953642385,0.3810640032613126,2016-02-29
001690,01,2016-02-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,38866100.0,2.08,9.5,12.0,96.26,98.89,96.091,98.84,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.018956379942926982,0.4060357365468521,2016-02-29
001690,01,2016-02-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,35290570.0,2.08,9.5,12.0,96.04,96.7599,95.8,96.0,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.002285476833575717,0.4131611828404831,2016-02-29
001690,01,2016-02-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,34240470.0,2.08,9.5,12.0,96.88,96.9,95.92,96.31,3.0,1.18305304,14.0,A,0,0000320193,USA,0.008746355685131046,0.4110239471511148,2016-02-29
001690,01,2016-02-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,31851180.0,2.08,9.5,12.0,94.69,96.5,94.55,96.4,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.02260528488852187,0.4479881719294543,2016-02-29
001690,01,2016-02-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,36192150.0,2.08,9.5,12.0,96.1,96.38,93.32,93.98,3.0,1.18305304,14.0,A,0,0000320193,USA,0.014890695955222188,0.4207075962539022,2016-02-29
001690,01,2016-02-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,27526040.0,2.08,9.5,12.0,96.76,96.76,95.25,96.05,3.0,1.18305304,14.0,A,0,0000320193,USA,0.006867845993756561,0.4123604795369986,2016-02-29
001690,01,2016-02-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,28949760.0,2.08,9.5,12.0,96.91,98.0237,96.58,97.2,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0015502273666803124,0.41296047879475806,2016-02-29
001690,01,2016-02-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,35131460.0,2.08,9.5,12.0,96.69,98.23,96.65,96.86,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.002270147559591318,0.41679594580618473,2016-02-29
001690,01,2016-03-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,50303500.0,2.08,9.5,12.0,100.53,100.77,97.42,97.65,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0397145516599442,0.3905301899930369,2016-03-31
001690,01,2016-03-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,33136130.0,2.08,9.5,12.0,100.75,100.89,99.64,100.51,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0021884014721973433,0.37925558312655094,2016-03-31
001690,01,2016-03-03,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,36884490.0,2.08,9.5,12.0,101.5,101.7099,100.45,100.58,3.0,1.18305304,14.0,A,0,0000320193,USA,0.007444168734491274,0.3771428571428572,2016-03-31
001690,01,2016-03-04,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,46026600.0,2.08,9.5,12.0,103.01,103.75,101.37,102.37,3.0,1.18305304,14.0,A,0,0000320193,USA,0.014876847290640427,0.35268420541694967,2016-03-31
001690,01,2016-03-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,35890740.0,2.08,9.5,12.0,101.87,102.83,100.96,102.39,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.011066886710028201,0.3695886914695201,2016-03-31
001690,01,2016-03-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,31538710.0,2.08,9.5,12.0,101.03,101.76,100.4,100.78,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.008245803475017244,0.37582896169454605,2016-03-31
001690,01,2016-03-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,27148530.0,2.08,9.5,12.0,101.12,101.58,100.27,101.31,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0008908245075720522,0.37143987341772156,2016-03-31
001690,01,2016-03-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,33490630.0,2.08,9.5,12.0,101.17,102.24,100.15,101.41,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0004944620253164445,0.37530888603340906,2016-03-31
001690,01,2016-03-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,27368840.0,2.08,9.5,12.0,102.26,102.28,101.5,102.24,3.0,1.18305304,14.0,A,0,0000320193,USA,0.010773944845309913,0.3612360649325248,2016-03-31
001690,01,2016-03-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25058280.0,2.08,9.5,12.0,102.52,102.91,101.78,101.91,3.0,1.18305304,14.0,A,0,0000320193,USA,0.002542538627029023,0.3557354662504879,2016-03-31
001690,01,2016-03-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,40026250.0,2.08,9.5,12.0,104.58,105.18,103.85,103.96,3.0,1.18305304,14.0,A,0,0000320193,USA,0.020093640265314017,0.34308663224325886,2016-03-31
001690,01,2016-03-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,38236730.0,2.08,9.5,12.0,105.97,106.31,104.59,104.61,3.0,1.18305304,14.0,A,0,0000320193,USA,0.013291260279212125,0.32763989808436356,2016-03-31
001690,01,2016-03-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,34394830.0,2.08,9.5,12.0,105.8,106.47,104.96,105.52,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.0016042276115881826,0.3231568998109642,2016-03-31
001690,01,2016-03-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,43607120.0,2.08,9.5,12.0,105.92,106.5,105.19,106.34,3.0,1.18305304,14.0,A,0,0000320193,USA,0.0011342155009452792,0.33553625377643503,2016-03-31
001690,01,2016-03-21,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,35454230.0,2.08,9.5,12.0,105.91,107.65,105.1401,105.93,3.0,1.18305304,14.0,A,0,0000320193,USA,-9.44108761329332e-05,0.32036634878670567,2016-03-31
001690,01,2016-03-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,32345430.0,2.08,9.5,12.0,106.72,107.29,105.21,105.25,3.0,1.18305304,14.0,A,0,0000320193,USA,0.007648003021433425,0.3251499250374812,2016-03-31
001690,01,2016-03-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25686350.0,2.08,9.5,12.0,106.13,107.07,105.9,106.48,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.005528485757121504,0.3278055215301987,2016-03-31
001690,01,2016-03-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25568350.0,2.08,9.5,12.0,105.67,106.25,104.89,105.47,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.0043343069820031,0.330935932620422,2016-03-31
001690,01,2016-03-28,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,19354440.0,2.08,9.5,12.0,105.19,106.19,105.06,106.0,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.004542443456042489,0.33929080711094217,2016-03-31
001690,01,2016-03-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,31154910.0,2.08,9.5,12.0,107.68,107.79,104.88,104.89,3.0,1.18305304,14.0,A,0,0000320193,USA,0.023671451658902942,0.33543833580980675,2016-03-31
001690,01,2016-03-30,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,45547590.0,2.08,9.5,12.0,109.56,110.42,108.6,108.65,3.0,1.18305304,14.0,A,0,0000320193,USA,0.017459138187221335,0.31544359255202625,2016-03-31
001690,01,2016-03-31,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25763840.0,2.08,9.5,12.0,108.99,109.9,108.88,109.72,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.005202628696604705,0.3205798697128177,2016-03-31
001690,01,2016-04-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25820460.0,2.08,9.5,12.0,109.99,110.0,108.2,108.78,3.0,1.18305304,14.0,A,0,0000320193,USA,0.009175153683824266,0.3061187380670971,2016-04-30
001690,01,2016-04-04,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,37322930.0,2.08,9.5,12.0,111.12,112.19,110.27,110.42,3.0,1.18305304,14.0,A,0,0000320193,USA,0.010273661241931187,0.2931965442764577,2016-04-30
001690,01,2016-04-05,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,26560420.0,2.08,9.5,12.0,109.81,110.73,109.42,109.51,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.011789056875449955,0.3183680903378563,2016-04-30
001690,01,2016-04-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,26178840.0,2.08,9.5,12.0,110.96,110.98,109.2,110.23,3.0,1.18305304,14.0,A,0,0000320193,USA,0.010472634550587223,0.29794520547945225,2016-04-30
001690,01,2016-04-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,31735810.0,2.08,9.5,12.0,108.54,110.42,108.121,109.95,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.021809661139149172,0.3235673484429702,2016-04-30
001690,01,2016-04-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,23553790.0,2.08,9.5,12.0,108.66,109.77,108.17,108.91,3.0,1.18305304,14.0,A,0,0000320193,USA,0.001105583195135429,0.31916068470458314,2016-04-30
001690,01,2016-04-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,29357940.0,2.08,9.5,12.0,109.02,110.61,108.83,108.97,3.0,1.18305304,14.0,A,0,0000320193,USA,0.00331308669243513,0.31324527609612907,2016-04-30
001690,01,2016-04-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,27150570.0,2.08,9.5,12.0,110.44,110.5,108.66,109.34,3.0,1.18305304,14.0,A,0,0000320193,USA,0.013025133003118805,0.2824157913799348,2016-04-30
001690,01,2016-04-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,32771760.0,2.08,9.5,12.0,112.04,112.34,110.8,110.8,3.0,1.18305304,14.0,A,0,0000320193,USA,0.014487504527345152,0.2656194216351304,2016-04-30
001690,01,2016-04-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,25364920.0,2.08,9.5,12.0,112.1,112.39,111.33,111.62,3.0,1.18305304,14.0,A,0,0000320193,USA,0.000535523027490159,0.2582515611061553,2016-04-30
001690,01,2016-04-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,46873670.0,2.08,9.5,12.0,109.85,112.3,109.73,112.11,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.020071364852810025,0.2911242603550297,2016-04-30
001690,01,2016-04-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,60784920.0,2.08,9.5,12.0,107.48,108.95,106.94,108.89,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.02157487482931264,0.3137327874953477,2016-04-30
001690,01,2016-04-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,32340620.0,2.08,9.5,12.0,106.91,108.0,106.23,107.88,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.005303312244138492,0.31587316434384083,2016-04-30
001690,01,2016-04-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,30576980.0,2.08,9.5,12.0,107.13,108.09,106.06,106.64,3.0,1.18305304,14.0,A,0,0000320193,USA,0.002057805630904408,0.3295995519462336,2016-04-30
001690,01,2016-04-21,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,31416910.0,2.08,9.5,12.0,105.97,106.93,105.52,106.93,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.010827966022589397,0.34254977823912447,2016-04-30
001690,01,2016-04-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,33655810.0,2.08,9.5,12.0,105.68,106.48,104.62,105.01,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.002736623572709207,0.3591975775927325,2016-04-30
001690,01,2016-04-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,27997990.0,2.08,9.5,12.0,105.08,105.65,104.51,105.0,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.005677517032551149,0.37542824514655493,2016-04-30
001690,01,2016-04-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5544583000.0,52979780.0,2.08,9.5,12.0,104.35,105.3,103.91,103.91,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.006947087933003471,0.37690464781983724,2016-04-30
001690,01,2016-04-27,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5478446000.0,114436300.0,2.28,9.07,3.0,97.82,98.71,95.68,96.0,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.06257786296118828,0.46994479656511956,2016-04-30
001690,01,2016-04-28,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,82107120.0,2.28,9.07,3.0,94.83,97.88,94.25,97.61,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.030566346350439533,0.5148159865021618,2016-04-30
001690,01,2016-04-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,68388840.0,2.28,9.07,3.0,93.74,94.72,92.51,93.99,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.011494252873563204,0.5636867932579477,2016-04-30
001690,01,2016-05-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,47844490.0,2.28,9.07,3.0,93.64,94.08,92.4,93.965,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.0010667804565819283,0.5752883383169585,2016-05-31
001690,01,2016-05-03,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,56770080.0,2.28,9.07,3.0,95.18,95.74,93.68,94.2,3.0,1.18305304,14.0,A,0,0000320193,USA,0.016445963263562735,0.5450724942214751,2016-05-31
001690,01,2016-05-04,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,40984160.0,2.28,9.07,3.0,94.19,95.9,93.82,95.2,3.0,1.18305304,14.0,A,0,0000320193,USA,-0.010401344820340497,0.5556853169126235,2016-05-31
001690,01,2016-05-05,AAPL,037833100,APPLE INC,USD,,,0.57,0.57,,,,2.28,,2016-04-26,,,2016-05-12,,,2016-05-12,2016-05-09,USD,,4.0,5477425000.0,35850220.0,2.28,9.07,3.0,93.24,94.07,92.68,94.0,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.010085996390274965,0.5975975975975978,2016-05-31
001690,01,2016-05-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,43665160.0,2.28,9.07,3.0,92.72,93.45,91.85,93.37,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.005577005577005578,0.650237273511648,2016-05-31
001690,01,2016-05-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,32895650.0,2.28,9.07,3.0,92.79,93.77,92.59,93.0,3.0,1.19028535,14.0,A,0,0000320193,USA,0.0007549611734254391,0.6595538312318137,2016-05-31
001690,01,2016-05-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,33653020.0,2.28,9.07,3.0,93.42,93.57,92.11,93.33,3.0,1.19028535,14.0,A,0,0000320193,USA,0.006789524733268548,0.6405480625133804,2016-05-31
001690,01,2016-05-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,28641180.0,2.28,9.07,3.0,92.51,93.57,92.46,93.48,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.00974095482766002,0.664144416819803,2016-05-31
001690,01,2016-05-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,76183460.0,2.28,9.07,3.0,90.34,92.78,89.47,92.72,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.023456923575829625,0.7279167589107813,2016-05-31
001690,01,2016-05-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,44223040.0,2.28,9.07,3.0,90.52,91.67,90.0,90.0,3.0,1.19028535,14.0,A,0,0000320193,USA,0.0019924728802300784,0.7200618647812638,2016-05-31
001690,01,2016-05-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,61192340.0,2.28,9.07,3.0,93.88,94.39,91.65,92.39,3.0,1.19028535,14.0,A,0,0000320193,USA,0.03711886875828552,0.6560502769492971,2016-05-31
001690,01,2016-05-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,46858910.0,2.28,9.07,3.0,93.49,94.7,93.01,94.55,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.004154239454622899,0.6071237565515029,2016-05-31
001690,01,2016-05-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,42009830.0,2.28,9.07,3.0,94.56,95.21,93.89,94.16,3.0,1.19028535,14.0,A,0,0000320193,USA,0.011445074339501593,0.6131556683587138,2016-05-31
001690,01,2016-05-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,30417880.0,2.28,9.07,3.0,94.2,94.64,93.57,94.64,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.0038071065989847552,0.6248407643312102,2016-05-31
001690,01,2016-05-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,31834020.0,2.28,9.07,3.0,95.22,95.43,94.52,94.64,3.0,1.19028535,14.0,A,0,0000320193,USA,0.010828025477706893,0.6172022684310019,2016-05-31
001690,01,2016-05-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,37977020.0,2.28,9.07,3.0,96.43,97.19,95.67,95.87,3.0,1.19028535,14.0,A,0,0000320193,USA,0.012707414408737794,0.5949393342320854,2016-05-31
001690,01,2016-05-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,35074380.0,2.28,9.07,3.0,97.9,98.09,96.84,97.22,3.0,1.19028535,14.0,A,0,0000320193,USA,0.015244218604168802,0.5662921348314607,2016-05-31
001690,01,2016-05-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,38258300.0,2.28,9.07,3.0,99.62,99.74,98.11,98.67,3.0,1.19028535,14.0,A,0,0000320193,USA,0.01756894790602659,0.54456936358161,2016-05-31
001690,01,2016-05-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,56293490.0,2.28,9.07,3.0,100.41,100.73,98.64,99.68,3.0,1.19028535,14.0,A,0,0000320193,USA,0.007930134511142217,0.5298277064037449,2016-05-31
001690,01,2016-05-27,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,36299460.0,2.28,9.07,3.0,100.35,100.47,99.245,99.44,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.0005975500448163196,0.5313403089187843,2016-05-31
001690,01,2016-05-31,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,42268040.0,2.28,9.07,3.0,99.86,100.4,98.82,99.6,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.004882909815645209,0.5297416382936109,2016-05-31
001690,01,2016-06-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,29139100.0,2.28,9.07,3.0,98.46,99.54,98.33,99.02,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.014019627478469965,0.5557586837294335,2016-06-30
001690,01,2016-06-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,40170200.0,2.28,9.07,3.0,97.72,97.84,96.63,97.6,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.007515742433475525,0.5907695456406057,2016-06-30
001690,01,2016-06-03,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,28487570.0,2.28,9.07,3.0,97.92,98.27,97.45,97.79,3.0,1.19028535,14.0,A,0,0000320193,USA,0.002046663937781412,0.5719975490196079,2016-06-30
001690,01,2016-06-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,23265200.0,2.28,9.07,3.0,98.63,101.89,97.55,97.99,3.0,1.19028535,14.0,A,0,0000320193,USA,0.007250816993463971,0.5659535638243942,2016-06-30
001690,01,2016-06-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,22378380.0,2.28,9.07,3.0,99.03,99.87,98.96,99.25,3.0,1.19028535,14.0,A,0,0000320193,USA,0.004055561188279544,0.5689185095425628,2016-06-30
001690,01,2016-06-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,20839950.0,2.28,9.07,3.0,98.94,99.56,98.68,99.02,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.0009088155104514106,0.5665049524964627,2016-06-30
001690,01,2016-06-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,26575570.0,2.28,9.07,3.0,99.65,99.99,98.46,98.5,3.0,1.19028535,14.0,A,0,0000320193,USA,0.007176066302809758,0.49503261414952315,2016-06-30
001690,01,2016-06-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,31672220.0,2.28,9.07,3.0,98.83,99.3457,98.48,98.53,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.008228800802809855,0.47141556207629254,2016-06-30
001690,01,2016-06-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,37708360.0,2.28,9.07,3.0,97.34,99.12,97.1,98.69,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.015076393807548216,0.5059584959934251,2016-06-30
001690,01,2016-06-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,31890740.0,2.28,9.07,3.0,97.46,98.475,96.75,97.32,3.0,1.19028535,14.0,A,0,0000320193,USA,0.0012327922745016817,0.48943156166632473,2016-06-30
001690,01,2016-06-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,29373050.0,2.28,9.07,3.0,97.14,98.41,97.03,97.82,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.0032833983172583237,0.4853819229977352,2016-06-30
001690,01,2016-06-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,31251870.0,2.28,9.07,3.0,97.55,97.75,96.07,96.45,3.0,1.19028535,14.0,A,0,0000320193,USA,0.0042207123738933205,0.4584315735520248,2016-06-30
001690,01,2016-06-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,60793260.0,2.28,9.07,3.0,95.33,96.65,95.3,96.62,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.02275756022552533,0.5350886394629184,2016-06-30
001690,01,2016-06-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,34355970.0,2.28,9.07,3.0,95.1,96.57,95.03,96.0,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.0024126717717403157,0.5248159831756045,2016-06-30
001690,01,2016-06-21,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,35407050.0,2.28,9.07,3.0,95.91,96.35,94.676,94.94,3.0,1.19028535,14.0,A,0,0000320193,USA,0.008517350157728698,0.5209050151183403,2016-06-30
001690,01,2016-06-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,29124140.0,2.28,9.07,3.0,95.55,96.89,95.35,96.25,3.0,1.19028535,14.0,A,0,0000320193,USA,-0.003753518923991228,0.524123495552067,2016-06-30
001690,01,2016-06-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,4.0,5477425000.0,32042290.0,2.28,9.07,3.0,96.1,96.29,95.25,95.94,3.0,1.19028535,14.0,A,0,0000320193,USA,0.005756148613291545,0.5221644120707598,2016-06-30
