date,WABC_0.53,WMB_0.53,MTCH_0.53,EEP_0.53,WK_0.53,SBNY_0.63,AZO_0.60,VRTX_0.60,RYAM_0.60,WAL_0.60,GPS_0.51,TTI_0.51,TPX_0.51,MERC_0.51,RYAM_0.51,TPX_0.60,EXPR_0.60,ATW_0.59,CC_0.59,AEL_0.59,MTCH_0.71,RFP_0.66,FLWS_0.64,DHX_0.64,SPWH_0.64,JBLU_0.64,PNK_0.64,EXPR_0.64,MTCH_0.63,EXTN_0.63,TPX_0.57,RYAM_0.57,SPLS_0.56,CLF_0.56,BGC_0.56,TPX_0.62,RYAM_0.60.1,BLDR_0.59,CZR_0.59,MTCH_0.59,GCI_0.54,ANF_0.54,CONN_0.54,TPX_0.54,CYH_0.53,MTCH_0.60,CONN_0.60,RFP_0.60,BGC_0.59,ANF_0.59,TTD_0.64,TPX_0.64,MTCH_0.63.1,CONN_0.62,RFP_0.62,MTCH_0.63.2,CYH_0.62,TPX_0.60.1,KEM_0.60,COBZ_0.59,MTCH_0.59.1,ANF_0.59.1,CMTL_0.57,CYH_0.57,RFP_0.57,TPX_0.58,CMTL_0.57.1,CONN_0.57,RFP_0.57.1,TTD_0.57,TPX_0.59,FBNC_0.57,HTBI_0.57,COBZ_0.57,CMTL_0.57.2,ESND_0.58,TTD_0.57.1,BKD_0.57,TRST_0.57,FOSL_0.57,HTBI_0.67,FBNC_0.64,COBZ_0.62,OCFC_0.62,TPX_0.61,HTBI_0.66,FBNC_0.65,ACBI_0.65,CPF_0.64,NCOM_0.64,FMNB_0.59,HTBI_0.59,FCBC_0.59,AMAG_0.58,FBNC_0.58,HTBI_0.68,FBMS_0.68,NCOM_0.67,COBZ_0.66,CPF_0.66,HTBI_0.67.1,FBMS_0.64,IBCP_0.63,FMNB_0.62,FCF_0.62,FBMS_0.61,IBCP_0.61,AMAG_0.60,HTBI_0.60,NCOM_0.59,FMNB_0.62.1,FCBC_0.62,HTBI_0.61,EBTC_0.61,FBMS_0.60,EBTC_0.57,HTBI_0.57.1,CPF_0.57,OSBC_0.57,HFWA_0.57,OSBC_0.62,ACBI_0.62,IBCP_0.62,TBBK_0.61,HTBI_0.60.1,HTBI_0.60.2,OSBC_0.59,ACBI_0.58,FBMS_0.58,HTBK_0.58,TRUE_0.64,CDZI_0.63,OSBC_0.61,DPZ_0.61,FBMS_0.61.1,OSBC_0.62.1,FBMS_0.61.2,CPSI_0.61,TBBK_0.60,MSCI_0.59,STMP_0.65,TRUE_0.64.1,DPZ_0.64,OPB_0.64,TBBK_0.63,TBBK_0.62,OSBC_0.62.2,BOX_0.62,WSBF_0.61,RMBS_0.61,DPZ_0.66,TBBK_0.66,OPB_0.65,MODN_0.64,FBMS_0.64.1,OSBC_0.64,MTCH_0.62,HTBI_0.62,DPZ_0.62,OPB_0.61,MTCH_0.62.1,STMP_0.60,TBBK_0.59,NEWR_0.58,AMAL_0.58,EXPI_0.60,TBBK_0.60.1,HONE_0.60,LOB_0.59,TRUE_0.59,DPZ_0.65,AMAL_0.65,MTCH_0.63.3,DBX_0.63,GDDY_0.62,MTCH_0.67,DPZ_0.63,WK_0.62,BOX_0.62.1,BBX_0.61,DPZ_0.68,WK_0.66,NOW_0.65,NEWR_0.65,CTXS_0.65,DPZ_0.68.1,WK_0.64,MTCH_0.62.2,GDDY_0.61,BOX_0.61,WK_0.61,BOX_0.61.1,DPZ_0.60,DBX_0.60,FIVN_0.59,MTCH_0.70,WK_0.69,MA_0.67,CME_0.66,DPZ_0.66.1,DPZ_0.68.2,WK_0.67,BOX_0.66,NOW_0.64,VRNS_0.63,MTCH_0.69,IDXX_0.68,BOX_0.68,ADSK_0.68,WK_0.68,VRNS_0.68,WK_0.68.1,MTCH_0.67.1,ADBE_0.67,AMAL_0.66,VRSN_0.78,ADBE_0.77,WING_0.73,MTCH_0.72,ROP_0.71,ADBE_0.67.1,IDXX_0.64,MTCH_0.64,WK_0.64.1,YUM_0.63,V_0.77,ZNGA_0.77,WING_0.74,IDXX_0.72,AVID_0.72,MTCH_0.73,ADBE_0.65,IDXX_0.64.1,AMAL_0.63,GDDY_0.62.1,MTCH_0.68,V_0.64,MA_0.64,FICO_0.63,ICE_0.63,MTCH_0.72.1,FICO_0.68,CME_0.67,SPGI_0.67,V_0.66,MTCH_0.65,SWI_0.62,ADP_0.61,FDS_0.60,MSCI_0.60,CME_0.63,WING_0.62,ICE_0.62,FICO_0.60,AMAL_0.60,WDC_0.50,NTNX_0.50,NUAN_0.50,THRM_0.50,NLOK_0.50,MTCH_0.60.1,EFX_0.56,ICE_0.56,FLT_0.56,FIS_0.56,TREE_0.51,OOMA_0.51,EVER_0.51,CARG_0.51,BA_0.51,RGEN_0.51,TYL_0.51,CME_0.51,ADBE_0.51,PAYC_0.51,ALV_0.59,EBS_0.59,NFLX_0.55,FIVN_0.55,SIRI_0.55,SAM_0.51,FRPT_0.51,CDAY_0.51,SSNC_0.51,MCHP_0.51,ADBE_0.53,RNG_0.53,AWH_0.53,OTRK_0.53,ASAN_0.53,ZTS_0.55,MSCI_0.55,ADSK_0.55,ADBE_0.55,XLNX_0.55,AMZN_0.57,INTU_0.57,NFLX_0.57,ADBE_0.56,ZEN_0.56,Stocks Average Return,S and P Average Return
1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3126303515,0.5223853323,0.900382263,-0.3030148186,0.2579212319,0.3475490455,0.0489018445,0.0634930683,0.2884586709,0.1298375777,0.5619027027,0.339456415,-0.1476599809,0.09425875359,0.08511412676,0.8235068718,0.02672750978,0.2810912785,0.2214346999,0.4723546235,0.001515066495,0.2003069839,0.2598099497,0.4689465632,0.2747663551,0.1589088799,0.3827263267,0.8486897718,0.6274654832,-0.03086135421,0.0149952752,0.1284617175,0.2302401747,0.07537868246,0.04996644045,-0.221389684,-0.07682458387,-0.2080190552,0.2062298604,0.3408459401,0.2632496288,0.2575946251,0.01484050719,-0.02635423362,0.5432111133,0.2700329308,-0.09184167231,0.0278783273,0.3883405305,0.1763059701,-0.023335707,0.2516157205,0.2765019717,0.2105707531,0.3015797488,0.04470499718,0.3415586602,0.329218107,0.3558912387,0.07513416816,,,,,,,,,,,11.64894527,7.064831166
1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295367985,0.5196138149,0.8910550459,-0.2902401635,0.2376369559,0.3298274642,0.06865356586,0.09030195607,0.2635319847,0.1388610387,0.5413621622,0.3135431199,-0.1385386819,0.09930524351,0.1055477565,0.7995259819,-0.03389830508,0.2814540705,0.2310963554,0.4856666213,0.0122327591,0.2220516756,0.2698714366,0.4405281351,0.2981308411,0.162159025,0.3477627471,0.8541842773,0.600591716,-0.03178258867,0.001647099567,0.1267163137,0.2400655022,0.08710690574,0.04616302483,-0.2304540607,-0.06274007682,-0.2475188567,0.1829573935,0.3343007101,0.2072816474,0.250847065,0.02570080173,-0.02812676523,0.5480865558,0.2644072448,-0.1081002613,0.03817770934,0.3584207279,0.1837686567,-0.04517985335,0.2420960699,0.237183948,0.2222222222,0.2966311382,0.04280310155,0.3039218987,0.2304526749,0.3581067472,0.03076923077,,,,,,,,,,,11.54845142,7.185285597
1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2965763506,0.529237985,0.888646789,-0.3050587634,0.2331951436,0.3310679749,0.0773986028,0.09723365196,0.2612704409,0.1319430519,0.5428,0.3111920632,-0.1458452722,0.1112301683,0.114594707,0.8012046442,-0.0221642764,0.2688289073,0.221061663,0.4795383358,0.003647382302,0.1810352179,0.26215763,0.4379497932,0.2710280374,0.1210679048,0.3257023933,0.8453085376,0.591469428,-0.04053431598,0.002581471861,0.1097858971,0.2325327511,0.07820140739,0.05369527929,-0.2524274569,-0.06978233035,-0.2580389043,0.1618331543,0.3352886693,0.2201923698,0.2434334366,0.01700119406,-0.02197160054,0.4946570494,0.266053787,-0.127649279,0.06167629942,0.3379086983,0.1958955224,-0.05819973441,0.2248908297,0.2417072605,0.2139479905,0.2862580891,0.04940748636,0.2943612187,0.2736625514,0.3297079557,0.02397137746,,,,,,,,,,,11.47650104,7.158306844
1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3468401823,0.09745187717,0.1253719061,0.2524230827,0.1344495689,0.5610810811,0.3019945228,-0.1499522445,0.1186270782,0.1353403005,0.8225476362,-0.02411994785,0.2611377159,0.2249785504,0.4877774751,-0.001178385051,0.1625309116,0.2649524874,0.4278630929,0.2654205607,0.1498549042,0.3444328824,0.8584108199,0.5912228797,-0.0442192538,0.01446134818,0.1122294624,0.2352620087,0.07354987477,0.04056976657,-0.2284896447,-0.08578745198,-0.2645891227,0.1582527748,0.3378820624,0.2209670131,0.2421592193,0.01211121851,-0.03104852062,0.4957256395,0.2827936334,-0.1028742863,0.04911705298,0.3480104874,0.1958955224,-0.04019515387,0.2318777293,0.222454187,0.2252617359,0.3017700799,0.03966810876,0.3062784043,0.304526749,0.3820745217,0.04186046512,,,,,,,,,,,11.53575013,7.176795234
1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3396629418,0.09931145399,0.1297714756,0.2700432427,0.1559053539,0.5527621622,0.3203120963,-0.1306112703,0.136255228,0.1372640774,0.8128353758,-0.02542372881,0.2784791757,0.2403476704,0.520257388,0.02154761237,0.1302976038,0.2888764673,0.4479514932,0.2841121495,0.2858966918,0.3265348595,0.8634826712,0.6079881657,-0.04283740212,0.009055337044,0.1219455434,0.2586244541,0.0846817477,0.0549630845,-0.2316607734,-0.0781049936,-0.2586343787,0.1360544218,0.3217659772,0.2370408624,0.2641394689,0.03513959174,-0.02584779602,0.5102183931,0.2637211855,-0.132875254,0.08139511629,0.3448488587,0.1884328358,-0.04319752112,0.2400873362,0.235908142,0.2284701114,0.3143319376,0.04524839593,0.2757784885,0.3806584362,0.2445115811,0.0572450805,0.007487672734,0.02183116318,0.01980561771,0.005367373605,-0.002322308234,,,,,,11.62177485,7.247806312
1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3284097377,0.09443634719,0.1125213648,0.2556787117,0.135953479,0.5397189189,0.305379011,-0.1437440306,0.1518786077,0.1322206624,0.7976075107,-0.05280312907,0.2259468872,0.2332226657,0.4899904671,0.006116379552,0.1117080242,0.2666294019,0.4315747719,0.2672897196,0.2125362739,0.2990634755,0.8469991547,0.5645956607,-0.04329801935,0.0005792455164,0.09355364208,0.2368995633,0.05724963225,0.04340368409,-0.232193972,-0.1177976953,-0.2659785629,0.1514500537,0.2517443655,0.2307791621,0.2499203614,0.01950304202,-0.0546368258,0.4283376745,0.2502744237,-0.09900319365,0.04565726056,0.3352097471,0.151119403,-0.08362362632,0.2068122271,0.1891672466,0.1957109085,0.3054815379,0.01435826698,0.2866520788,0.2983539095,0.2962739174,0.03756708408,-0.004139526389,0.001487448225,-0.008583547644,-0.02434415519,0.002322308234,,,,,,11.38018705,7.056564838
1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3316882302,0.07810222647,0.09963917199,0.2550574084,0.1383597353,0.5435189189,0.3047331163,-0.1446036294,0.135287408,0.1153226226,0.8020439753,-0.0593220339,0.222536642,0.2294549931,0.4686436062,0.005106335222,0.1602285324,0.2693124651,0.4308664362,0.2775700935,0.2318049913,0.2944849116,0.8372781065,0.6139053254,-0.0340856748,0.003048658009,0.1047242262,0.2395196507,0.06150359798,0.01931538519,-0.2316888365,-0.09154929577,-0.2572449385,0.1399928392,0.3067613461,0.2566651604,0.251744809,0.01847955876,-0.05395508288,0.425499232,0.2741492865,-0.06135681796,0.04153750775,0.341764343,0.1641791045,-0.06732231182,0.2255895197,0.1728137323,0.1811887876,0.3341263799,0.01508976529,0.2914660832,0.316872428,0.3160120846,0.02146690519,0.002800267852,-0.01286070619,0.007648375138,-0.02364056689,0.01498944405,,,,,,11.43959999,7.151997715
1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31857426,0.06860330703,0.1000506425,0.2351757046,0.1604170844,0.5283189189,0.2840644861,-0.07650429799,0.1367045729,0.1054957625,0.7842981168,-0.05671447197,0.2182556958,0.2393404708,0.4815810976,0.08512429157,0.2144623518,0.2939072107,0.408199694,0.4065420561,0.239930354,0.250364204,0.8706677937,0.690581854,-0.03638876094,-0.00682899196,0.05864556667,0.2635371179,0.08229634636,0.02908494295,-0.2753830611,-0.04929577465,-0.2512901945,0.1500179019,0.3030564989,0.2717707056,0.2560597724,0.09956217661,-0.09170416253,0.3821211514,0.2976125137,-0.05187264105,0.0009199448033,0.281770512,0.2164179104,-0.06394464867,0.2627947598,0.1522848527,0.1717325228,0.3597259231,-0.02541434155,0.2549402457,0.316872428,0.3411883182,0.002862254025,0.01753211177,-0.004164855031,0.01155606025,-0.06259925621,-0.006192821956,,,,,,11.49769206,7.235407552
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3544604623,0.07458410816,0.1073621574,0.218027735,0.1611189092,0.5699135135,0.2662377926,-0.0505730659,0.1374304379,0.1116830448,0.8328594189,-0.04302477184,0.2251487447,0.2474353714,0.5104180853,0.1155939622,0.235183764,0.2946897708,0.3886496288,0.4130841121,0.2708067324,0.287408949,0.9463229079,0.7159763314,-0.0271764164,0.0202010637,0.05474749825,0.26430131,0.09752315827,0.0125288985,-0.2449907392,-0.04929577465,-0.2215164748,0.1450053706,0.313430071,0.3174746627,0.2674698097,0.1304372548,-0.06944038645,0.4417284445,0.3046103183,-0.02477499274,0.01771893686,0.3467766811,0.197761194,-0.03302603976,0.2823580786,0.2029691487,0.2044917258,0.4151122954,-0.001525696491,0.3089378892,0.3148148148,0.4223564955,0.03398926655,0.01661898095,0.01521773954,0.05273704953,-0.03962207257,0.05355383533,,,,,,11.75520752,7.443932146
1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3449794162,0.08282655677,0.1199911376,0.2435011681,0.1793663525,0.5589243243,0.292719475,-0.04641833811,0.1297570081,0.1202100556,0.8200296428,0.0006518904824,0.2411115948,0.2476218898,0.5411956966,0.1204758431,0.2518120576,0.3150363331,0.4176913923,0.3831775701,0.2030179919,0.2924037461,1.003803888,0.7125246548,-0.03086135421,0.01305978973,0.0824994182,0.2841703057,0.09664851111,0.03408158699,-0.2565527305,-0.04353393086,-0.245930925,0.1571786609,0.2960790367,0.3450390549,0.2637629956,0.1353840905,-0.05510430667,0.4730848861,0.2832052689,-0.05903416239,0.02073875567,0.341764343,0.1026119403,-0.03723127851,0.2911790393,0.2261656228,0.2132725431,0.4027407689,0.01385666813,0.3060090894,0.3004115226,0.2543806647,0.1298747764,0.02337614902,0.03590471178,0.06826759293,-0.02482661574,0.04144968332,,,,,,11.78025392,7.525087663
1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3459541032,0.06996029552,0.1021079952,0.2318455192,0.1795668739,0.5600540541,0.2806024906,-0.04995224451,0.1033147835,0.1068995996,0.8213485917,-0.0221642764,0.2226817588,0.2394150782,0.5381655999,0.1163234386,0.2237571416,0.3152599217,0.4044030147,0.3897196262,0.1969820081,0.2786680541,1.032967033,0.7046351085,-0.03132197144,0.01379393939,0.07452874098,0.2843886463,0.07490160219,0.01469162503,-0.242970197,-0.06658130602,-0.2375942834,0.1618331543,0.2768755789,0.3290943128,0.2442443022,0.1311764371,-0.0762578157,0.4264342483,0.2641328211,-0.04296912804,-0.001859888407,0.3212523134,0.1082089552,-0.1014165015,0.2679475983,0.1848758989,0.1952043229,0.4066425581,-0.008840679666,0.2924423498,0.2407407407,0.2435045317,0.147763864,0.0311681987,0.0338680519,0.06145419325,-0.04665795557,0.06319493315,,,,,,11.65442917,7.428527626
1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3607516236,0.04970598583,0.08539596126,0.2234206471,0.1816723481,0.5772054054,0.2718441585,-0.03777459408,0.09177007362,0.08594603026,0.8413726349,-0.02868318123,0.2266724713,0.251314955,0.5429320441,0.1306324,0.247377846,0.317607602,0.3947979827,0.4093457944,0.1584445734,0.2949011446,1.026627219,0.7317554241,-0.0170428374,0.02493966605,0.06999069118,0.2866812227,0.08635152864,-0.003430531732,-0.1207554583,-0.05441741357,-0.2284636761,0.1879699248,0.2868786663,0.3319346717,0.2298224784,0.1456757832,-0.08130271334,0.4051960195,0.2858122942,0.000483886577,-0.01155930644,0.3313541024,0.09701492537,-0.115985681,0.2504803493,0.1803525864,0.1908139142,0.4210125619,-0.01425376722,0.3055041239,0.2736625514,0.1911379658,0.2515205725,0.01126194679,0.03707178654,0.06920276544,-0.051864509,0.03216045039,,,,,,11.71239684,7.431533386
1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3735997701,0.05216866864,0.09618914984,0.21516974,0.1814718267,0.5920972973,0.263266677,-0.0546800382,0.07860080882,0.08849373473,0.8587587801,-0.04563233377,0.1947467712,0.2347148133,0.4925779654,0.1107681948,0.2310906455,0.3173840134,0.3853912846,0.4046728972,0.1484619849,0.2886576483,1.052831784,0.7053747535,-0.03892215569,0.03461709338,0.05975098906,0.2864628821,0.09621118753,-0.02349168469,-0.137032048,-0.06274007682,-0.2385867408,0.1689939134,0.2794689719,0.3425214641,0.2220613362,0.1255472792,-0.08052357857,0.3876644627,0.2630351262,0.04180780025,0.01551906886,0.3393738433,0.09888059701,-0.1113859004,0.2272489083,0.1528647646,0.1617696724,0.434145413,-0.01341776914,0.3052011446,0.2633744856,0.2443101712,0.3051878354,-0.01412309003,0.003226618458,0.04983133496,-0.05106040808,-0.00654468684,,,,,,11.64783223,7.469856825
1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3207008498,0.01452480273,0.03478508578,0.1963318256,0.1592139563,0.5307837838,0.2436831499,-0.07287488061,0.05831115413,0.04955025217,0.7871758236,-0.007822685789,0.1747932085,0.1961054948,0.3942530301,0.08938892318,0.247377846,0.2925656792,0.3639145464,0.4485981308,0.1693557748,0.3073881374,1.122147084,0.6962524655,-0.06310456011,-0.005227210884,0.03345357226,0.2622270742,0.06420705284,-0.03654262063,-0.1203625751,-0.03585147247,-0.2157602223,0.1911922664,0.2961407842,0.3701504099,0.2140395587,0.1038835503,-0.09762558679,0.3791157417,0.2454720088,0.0257427659,0.001659900406,0.3224861197,0.08768656716,-0.1236263208,0.2532751092,0.1702621202,0.128335022,0.4586981348,-0.03176792693,0.2667901027,0.3395061728,0.2551863041,0.3288014311,-0.02014975345,-0.06286185039,0.03907685114,-0.06871042316,-0.01477832512,,,,,,11.51985186,7.419886067
1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336650273,0.01316781424,0.02316895613,0.2011034346,0.1549027471,0.5492702703,0.2486436211,-0.08395415473,0.05751615914,0.04814641502,0.8087586245,0.04367666232,0.1690610942,0.1870033946,0.4139316356,0.07637057404,0.236036497,0.2877585243,0.3693545645,0.4579439252,0.1888566454,0.2811654527,1.062552832,0.6814595661,-0.05803777061,0.006786147186,0.02978822434,0.2575327511,0.05446666402,-0.03251547468,-0.1498288152,-0.06081946223,-0.2423580786,0.142141067,0.261623958,0.3909366729,0.2230169992,0.0906919884,-0.1077348604,0.332398317,0.1929198683,0.02864608536,-0.004099754015,0.3102251696,0.08208955224,-0.126984738,0.2629694323,0.1742055208,0.1210739615,0.4137799772,-0.04261500199,0.2554452112,0.2839506173,0.3605236657,0.3821109123,-0.01649723017,-0.04963500309,0.03039310644,-0.07914363253,-0.03870513723,,,,,,11.46660451,7.31618735
1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2949159489,0.01351962607,0.03165157941,0.202147224,0.1517946661,0.5008972973,0.2497287242,-0.08213944604,0.08236839376,0.0485103728,0.7522836287,0.0332464146,0.1753011174,0.1912933189,0.400926052,0.07850288985,0.2574400955,0.2842929011,0.3705445685,0.414953271,0.2069645966,0.2949011446,1.11284869,0.7196745562,-0.04283740212,-0.02464880643,0.02408657203,0.2541484716,0.06062895082,-0.04496979641,-0.1125891003,-0.05441741357,-0.2078205637,0.1439312567,0.3010805804,0.4343167,0.2267527729,0.09285267527,-0.1108124428,0.3268216122,0.21967618,0.03425916965,0.003479791213,0.3096853794,0.1100746269,-0.1168132566,0.2585152838,0.1825562514,0.1313745356,0.458412638,-0.04591719439,0.2554788756,0.2510288066,0.5011077543,0.4203935599,-0.01034881597,-0.05837662189,0.03860926489,-0.08231983114,-0.01928219564,,,,,,11.5472844,7.427024746
